Сотрудник 1: Абрамова Мия Николаевна; IT-отдел; Художник-конструктор (дизайнер); 348241
Сотрудник 11015: Иванова Елизавета Васильевна; Отдел управления рисками; Методист по физической культуре; 109961
Сотрудник 11016: Иванова Мария Тимуровна; Отдел управления рисками; Заведующий производством (шеф-повар); 376051
Сотрудник 11017: Иванова Милана Марковна; Отдел управления рисками; Агент коммерческий; 120168
Сотрудник 11018: Иванова София Маратовна; Отдел управления рисками; Ведущий научный сотрудник; 177096
Сотрудник 11019: Ильин Владимир Ильич; Отдел управления рисками; Техник вычислительного (информационно-вычислительного) центра; 404225
Сотрудник 11020: Ильин Серафим Леонидович; Отдел управления рисками; Инспектор фонда; 159254
Сотрудник 11021: Ильина Вера Петровна; Отдел управления рисками; Инженер-энергетик (энергетик); 460096
Сотрудник 11022: Ильина София Максимовна; Отдел управления рисками; Главный механик; 484348
Сотрудник 11023: Исаев Максим Вадимович; Отдел управления рисками; Заведующий жилым корпусом пансионата (гостиницы); 245284
Сотрудник 11024: Казакова Милана Ивановна; Отдел управления рисками; Заведующая машинописным бюро; 100128
Сотрудник 11025: Калашников Пётр Михайлович; Отдел управления рисками; Директор гостиницы; 435012
Сотрудник 11026: Калинин Кирилл Дмитриевич; Отдел управления рисками; Инженер по охране труда; 486326
Сотрудник 11027: Калинина Виктория Денисовна; Отдел управления рисками; Начальник (заведующий) мастерской; 191924
Сотрудник 11028: Калинина София Алексеевна; Отдел управления рисками; Главный технолог; 480419
Сотрудник 11029: Карпов Артём Игоревич; Отдел управления рисками; Профконсультант; 357136
Сотрудник 11030: Карпова София Андреевна; Отдел управления рисками; Техник-конструктор; 278669
Сотрудник 11031: Касьянова Екатерина Адамовна; Отдел управления рисками; Главный редактор; 322019
Сотрудник 11032: Кириллова Анна Павловна; Отдел управления рисками; Психолог; 138147
Сотрудник 11033: Ковалев Артём Семёнович; Отдел управления рисками; Начальник отдела организации и оплаты труда; 272885
Сотрудник 11034: Кожевников Иван Тимофеевич; Отдел управления рисками; Чертежник-конструктор; 276607
Сотрудник 11035: Козлов Владимир Фёдорович; Отдел управления рисками; Бухгалтер-ревизор; 151588
Сотрудник 11036: Козлова Виктория Ильинична; Отдел управления рисками; Заведующий производством (шеф-повар); 134097
Сотрудник 11037: Козлова Елизавета Фёдоровна; Отдел управления рисками; Техник по инвентаризации строений и сооружений; 223664
Сотрудник 11038: Колесова София Александровна; Отдел управления рисками; Копировщик; 236445
Сотрудник 11039: Кондратьев Кирилл Егорович; Отдел управления рисками; Нарядчик; 370558
Сотрудник 11040: Коновалов Демид Савельевич; Отдел управления рисками; Заведующий (начальник) отделом научно-технической информации; 262526
Сотрудник 11041: Корнеева Екатерина Юрьевна; Отдел управления рисками; Техник-технолог; 183136
Сотрудник 11042: Короткова Василиса Ярославовна; Отдел управления рисками; Начальник цеха опытного производства; 181201
Сотрудник 11043: Короткова Мария Гордеевна; Отдел управления рисками; Директор гостиницы; 336091
Сотрудник 11044: Короткова Мирослава Павловна; Отдел управления рисками; Агент рекламный; 243677
Сотрудник 11045: Котова Елизавета Александровна; Отдел управления рисками; Бухгалтер-ревизор; 203645
Сотрудник 11046: Котова Ирина Марковна; Отдел управления рисками; Главный конструктор проекта; 397153
Сотрудник 11047: Кочетков Лев Ильич; Отдел управления рисками; Младший научный сотрудник; 279160
Сотрудник 11048: Краснов Мирон Артёмович; Отдел управления рисками; Юрисконсульт; 103135
Сотрудник 11049: Кузнецов Роман Артемьевич; Отдел управления рисками; Инженер-программист (программист); 257815
Сотрудник 11050: Кузнецова Алиса Михайловна; Отдел управления рисками; Бухгалтер; 124341
Сотрудник 11051: Кузнецова Анна Ивановна; Отдел управления рисками; Начальник отдела (лаборатории, сектора) по защите информации; 374218
Сотрудник 11052: Кузнецова Варвара Данииловна; Отдел управления рисками; Заведующий архивом; 158682
Сотрудник 11053: Кузнецова Варвара Данииловна; Отдел управления рисками; Главный технолог; 248694
Сотрудник 11054: Кузьмин Ярослав Константинович; Отдел управления рисками; Начальник отдела маркетинга; 210808
Сотрудник 11055: Кузьмина Майя Дмитриевна; Отдел управления рисками; Начальник отдела организации и оплаты труда; 353639
Сотрудник 11056: Кузьмина Яна Евгеньевна; Отдел управления рисками; Начальник отдела контроля качества; 403008
Сотрудник 11057: Куликова Елизавета Кирилловна; Отдел управления рисками; Физиолог; 444757
Сотрудник 11058: Лазарева Елизавета Александровна; Отдел управления рисками; Заместитель директора по капитальному строительству; 179886
Сотрудник 11059: Лапина Дарья Алексеевна; Отдел управления рисками; Инженер по научно-технической информации; 158232
Сотрудник 11060: Лебедев Артём Петрович; Отдел управления рисками; Таксировщик; 267324
Сотрудник 11061: Лебедев Фёдор Богданович; Отдел управления рисками; Калькулятор; 333031
Сотрудник 11062: Лебедева Вероника Андреевна; Отдел управления рисками; Менеджер; 402085
Сотрудник 11063: Левина Маргарита Андреевна; Отдел управления рисками; Техник по инвентаризации строений и сооружений; 358873
Сотрудник 11064: Леонова Яна Егоровна; Отдел управления рисками; Заведующий жилым корпусом пансионата (гостиницы); 497281
Сотрудник 11065: Леонтьев Сергей Георгиевич; Отдел управления рисками; Эксперт; 168671
Сотрудник 11066: Леонтьева Полина Данииловна; Отдел управления рисками; Начальник отдела кадров; 436625
Сотрудник 11067: Литвинова Анастасия Богдановна; Отдел управления рисками; Мастер участка; 384868
Сотрудник 11068: Майорова Виктория Тимуровна; Отдел управления рисками; Инженер-конструктор (конструктор); 446549
Сотрудник 11069: Макарова Александра Николаевна; Отдел управления рисками; Секретарь руководителя; 494770
Сотрудник 11070: Макеева Ева Данииловна; Отдел управления рисками; Ассистент инспектора фонда; 198467
Сотрудник 11071: Максимов Фёдор Маркович; Отдел управления рисками; Инженер; 465305
Сотрудник 11072: Мальцева Анна Марковна; Отдел управления рисками; Экономист по материально-техническому снабжению; 231807
Сотрудник 11073: Мартынов Ярослав Платонович; Отдел управления рисками; Чертежник; 305115
Сотрудник 11074: Матвеева Анастасия Захаровна; Отдел управления рисками; Начальник цеха опытного производства; 415598
Сотрудник 11075: Медведев Даниил Григорьевич; Отдел управления рисками; Техник по стандартизации; 440833
Сотрудник 11076: Мещеряков Сергей Ярославович; Отдел управления рисками; Машинистка; 221692
Сотрудник 11077: Михайлов Даниил Даниилович; Отдел управления рисками; Управляющий отделением (фермой, сельскохозяйственным участком); 354059
Сотрудник 11078: Михайлова Валерия Кирилловна; Отдел управления рисками; Оператор диспетчерской движения и погрузочно-разгрузочных работ; 116438
Сотрудник 11079: Михайлова Любовь Алексеевна; Отдел управления рисками; Главный технолог; 231821
Сотрудник 11080: Моисеев Максим Русланович; Отдел управления рисками; Диспетчер; 435159
Сотрудник 11081: Назарова Арина Ивановна; Отдел управления рисками; Агент рекламный; 474225
Сотрудник 11082: Наумова София Демидовна; Отдел управления рисками; Заведующий архивом; 357332
Сотрудник 11083: Некрасова Виктория Львовна; Отдел управления рисками; Начальник отдела патентной и изобретательской работы; 183602
Сотрудник 11084: Нефедова Таисия Степановна; Отдел управления рисками; Администратор; 418914
Сотрудник 11085: Никитина Вероника Вячеславовна; Отдел управления рисками; Начальник автоколонны; 490021
Сотрудник 11086: Новиков Савелий Дмитриевич; Отдел управления рисками; Техник вычислительного (информационно-вычислительного) центра; 401967
Сотрудник 11087: Орлова Арина Владиславовна; Отдел управления рисками; Ведущий экономист; 397711
Сотрудник 11088: Осипова Арина Михайловна; Отдел управления рисками; Техник вычислительного (информационно-вычислительного) центра; 249461
Сотрудник 11089: Осипова Арина Михайловна; Отдел управления рисками; Директор котельной; 416146
Сотрудник 11090: Павлов Илья Серафимович; Отдел управления рисками; Научный редактор; 215663
Сотрудник 11091: Павлов Илья Серафимович; Отдел управления рисками; Специалист по автотехнической экспертизе (эксперт-автотехник); 302371
Сотрудник 11092: Павлов Илья Серафимович; Отдел управления рисками; Учетчик; 302770
Сотрудник 11093: Панкратова Юлия Егоровна; Отдел управления рисками; Ведущий экономист; 221840
Сотрудник 11094: Панфилов Алексей Владимирович; Отдел управления рисками; Менеджер по персоналу; 455254
Сотрудник 11095: Панфилов Никита Андреевич; Отдел управления рисками; Начальник отдела по связям с инвесторами; 202206
Сотрудник 11096: Пастухов Артемий Вадимович; Отдел управления рисками; Агент рекламный; 215861
Сотрудник 11097: Пастухова Мария Георгиевна; Отдел управления рисками; Ведущий инженер; 392856
Сотрудник 11098: Петров Сергей Сергеевич; Отдел управления рисками; Начальник отдела стандартизации; 399856
Сотрудник 11099: Петрова Алиса Никитична; Отдел управления рисками; Начальник лаборатории (бюро) по организации труда и управления производством; 353710
Сотрудник 11100: Петрова София Тимуровна; Отдел управления рисками; Техник - программист; 250250
Сотрудник 11101: Петрова Таисия Михайловна; Отдел управления рисками; Инженер по качеству; 107950
Сотрудник 11102: Петухов Марк Русланович; Отдел управления рисками; Корректор; 169748
Сотрудник 11103: Пименов Лев Тимурович; Отдел управления рисками; Физиолог; 211760
Сотрудник 11104: Платонова Анна Ильинична; Отдел управления рисками; Заведующий канцелярией; 288772
Сотрудник 11105: Позднякова Олеся Всеволодовна; Отдел управления рисками; Заведующий отделом (бюро) оформления проектных материалов; 225424
Сотрудник 11106: Позднякова Олеся Всеволодовна; Отдел управления рисками; Специалист по кадрам; 400332
Сотрудник 11107: Позднякова Олеся Всеволодовна; Отдел управления рисками; Начальник инструментального отдела; 422616
Сотрудник 11108: Поляков Алексей Львович; Отдел управления рисками; Начальник лаборатории (бюро) технико - экономических исследований; 379302
Сотрудник 11109: Попов Алексей Даниилович; Отдел управления рисками; Копировщик; 329897
Сотрудник 11110: Прокофьева Мария Андреевна; Отдел управления рисками; Администратор; 196370
Сотрудник 11111: Прохорова Александра Вадимовна; Отдел управления рисками; Инженер-технолог (технолог); 204362
Сотрудник 11112: Прохорова Ева Родионовна; Отдел управления рисками; Ведущий инженер; 320704
Сотрудник 11113: Розанов Владимир Львович; Отдел управления рисками; Архитектор; 106972
Сотрудник 11114: Романов Константин Семёнович; Отдел управления рисками; Секретарь незрячего специалиста; 202043
Сотрудник 11115: Романов Михаил Артурович; Отдел управления рисками; Инженер по качеству; 253882
Сотрудник 11116: Рыжов Артём Дмитриевич; Отдел управления рисками; Секретарь-стенографистка; 130857
Сотрудник 11117: Рябова София Фёдоровна; Отдел управления рисками; Экономист по бухгалтерскому учету и анализу хозяйственной деятельности; 198354
Сотрудник 11118: Савельев Владимир Максимович; Отдел управления рисками; Переводчик; 334587
Сотрудник 11119: Савельев Павел Георгиевич; Отдел управления рисками; Лаборант; 342120
Сотрудник 11120: Савельева Анна Евгеньевна; Отдел управления рисками; Заместитель директора по коммерческим вопросам; 417433
Сотрудник 11121: Савельева Антонина Матвеевна; Отдел управления рисками; Техник вычислительного (информационно-вычислительного) центра; 234479
Сотрудник 11122: Савельева Антонина Матвеевна; Отдел управления рисками; Начальник юридического отдела; 392478
Сотрудник 11123: Савельева Ольга Юрьевна; Отдел управления рисками; Инженер по подготовке производства; 496559
Сотрудник 11124: Седов Тихон Матвеевич; Отдел управления рисками; Агент коммерческий; 250100
Сотрудник 11125: Седова София Мирославовна; Отдел управления рисками; Главный специалист по защите информации; 388729
Сотрудник 11126: Селиванов Евгений Артемьевич; Отдел управления рисками; Агент коммерческий; 113268
Сотрудник 11127: Семенов Вячеслав Савельевич; Отдел управления рисками; Начальник автоколонны; 410736
Сотрудник 11128: Смирнов Андрей Михайлович; Отдел управления рисками; Стенографистка; 481663
Сотрудник 11129: Смирнова Варвара Владимировна; Отдел управления рисками; Аналитик; 312337
Сотрудник 11130: Соболева Дарья Егоровна; Отдел управления рисками; Биржевой маклер; 178101
Сотрудник 11131: Соколов Алексей Даниилович; Отдел управления рисками; Психолог; 261155
Сотрудник 11132: Соколов Владимир Ильич; Отдел управления рисками; Заведующий (начальник) отделом кадров; 454461
Сотрудник 11133: Соловьева Кира Егоровна; Отдел управления рисками; Начальник отдела капитального строительства; 109640
Сотрудник 11134: Соловьева Кира Егоровна; Отдел управления рисками; Профконсультант; 325080
Сотрудник 11135: Сомова Ксения Никитична; Отдел управления рисками; Экономист по бухгалтерскому учету и анализу хозяйственной деятельности; 165945
Сотрудник 11136: Сорокин Константин Алексеевич; Отдел управления рисками; Чертежник-конструктор; 108435
Сотрудник 11137: Сорокин Константин Алексеевич; Отдел управления рисками; Менеджер по рекламе; 361852
Сотрудник 11138: Сорокина София Никитична; Отдел управления рисками; Заведующий техническим архивом; 191805
Сотрудник 11139: Сотников Артём Иванович; Отдел управления рисками; Инженер по метрологии; 486944
Сотрудник 11140: Спиридонова София Марковна; Отдел управления рисками; Мастер контрольный (участка, цеха); 288692
Сотрудник 11141: Степанов Владислав Андреевич; Отдел управления рисками; Техник-технолог; 479531
Сотрудник 11142: Степанов Георгий Даниилович; Отдел управления рисками; Техник - программист; 492366
Сотрудник 11143: Субботин Артём Дмитриевич; Отдел управления рисками; Специалист по маркетингу; 121770
Сотрудник 11144: Сычев Александр Гордеевич; Отдел управления рисками; Инженер; 150543
Сотрудник 11145: Сычев Фёдор Фёдорович; Отдел управления рисками; Брокер торговый; 401113
Сотрудник 11146: Тарасов Арсений Тимофеевич; Отдел управления рисками; Комендант; 402334
Сотрудник 11147: Тарасов Святослав Никитич; Отдел управления рисками; Статистик; 494944
Сотрудник 11148: Титов Марат Андреевич; Отдел управления рисками; Специалист по автотехнической экспертизе (эксперт-автотехник); 448051
Сотрудник 11149: Тихомиров Арсений Львович; Отдел управления рисками; Начальник хозяйственного отдела; 113258
Сотрудник 11150: Тихонова Ева Владимировна; Отдел управления рисками; Директор котельной; 224033
Сотрудник 11151: Токарев Арсений Кириллович; Отдел управления рисками; Инспектор по контролю за исполнением поручений; 252309
Сотрудник 11152: Токарев Арсений Кириллович; Отдел управления рисками; Комендант; 334776
Сотрудник 11153: Ульянов Александр Максимович; Отдел управления рисками; Заместитель директора по связям с общественностью; 287558
Сотрудник 11154: Устинов Максим Григорьевич; Отдел управления рисками; Начальник производственной лаборатории (по контролю производства); 432554
Сотрудник 11155: Федоров Даниил Михайлович; Отдел управления рисками; Заведующий (начальник) отделом научно-технической информации; 227404
Сотрудник 11156: Федоров Иван Тимофеевич; Отдел управления рисками; Инспектор по контролю за исполнением поручений; 443824
Сотрудник 11157: Филатова Кира Владиславовна; Отдел управления рисками; Техник по инвентаризации строений и сооружений; 323876
Сотрудник 11158: Филиппова Анастасия Георгиевна; Отдел управления рисками; Нарядчик; 406788
Сотрудник 11159: Фомин Константин Юрьевич; Отдел управления рисками; Физиолог; 153091
Сотрудник 11160: Фомин Матвей Дмитриевич; Отдел управления рисками; Инженер по подготовке производства; 199117
Сотрудник 11161: Фомина Василиса Павловна; Отдел управления рисками; Инженер по наладке и испытаниям; 257251
Сотрудник 11162: Фомина Василиса Павловна; Отдел управления рисками; Методист по физической культуре; 280010
Сотрудник 11163: Фролов Илья Евгеньевич; Отдел управления рисками; Дежурный (по выдаче справок, залу, этажу гостиницы, комнате отдыха, общежитию и др.); 305585
Сотрудник 11164: Харитонов Георгий Андреевич; Отдел управления рисками; Чертежник-конструктор; 365234
Сотрудник 11165: Черкасов Дмитрий Михайлович; Отдел управления рисками; Администратор; 477496
Сотрудник 11166: Чернова Василиса Владимировна; Отдел управления рисками; Экономист; 474491
Сотрудник 11167: Черных Владимир Семёнович; Отдел управления рисками; Инженер; 256436
Сотрудник 11168: Черных Вячеслав Владиславович; Отдел управления рисками; Техник-технолог; 466096
Сотрудник 11169: Чернышева Александра Дмитриевна; Отдел управления рисками; Консультант по налогам и сборам; 163981
Сотрудник 11170: Шапошников Тимур Артёмович; Отдел управления рисками; Начальник отдела автоматизации и механизации производственных процессов; 337397
Сотрудник 11171: Шевелева Арина Дмитриевна; Отдел управления рисками; Переводчик; 485150
Сотрудник 11172: Шевелева Татьяна Михайловна; Отдел управления рисками; Инженер по научно-технической информации; 177604
Сотрудник 11173: Широков Даниил Александрович; Отдел управления рисками; Производитель работ (прораб); 266262
Сотрудник 11174: Щербакова Вера Матвеевна; Отдел управления рисками; Психолог; 100895
Сотрудник 11175: Щербакова Вера Матвеевна; Отдел управления рисками; Экспедитор по перевозке грузов; 198837
Сотрудник 11176: Яковлев Алексей Ильич; Отдел управления рисками; Диспетчер; 184148
Сотрудник 11177: Яковлев Арсений Максимович; Отдел управления рисками; Инженер по автоматизированным системам управления производством; 123975
Сотрудник 11178: Яковлев Даниил Никитич; Отдел управления рисками; Техник вычислительного (информационно-вычислительного) центра; 434397
Сотрудник 11179: Яковлев Сергей Григорьевич; Отдел управления рисками; Инженер по организации управления производством; 223920
Сотрудник 11180: Яковлева Василиса Романовна; Отдел управления рисками; Инженер по наладке и испытаниям; 181235
Сотрудник 11181: Яковлева Милана Денисовна; Отдел управления рисками; Заведующая машинописным бюро; 396566
Сотрудник 11182: Абрамов Захар Константинович; Отдел цифровой трансформации; Заведующий жилым корпусом пансионата (гостиницы); 200367
Сотрудник 11183: Абрамов Пётр Львович; Отдел цифровой трансформации; Секретарь-стенографистка; 220376
Сотрудник 11184: Абрамова Мия Николаевна; Отдел цифровой трансформации; Экономист вычислительного (информационно - вычислительного) центра; 315079
Сотрудник 11185: Абрамова Мия Николаевна; Отдел цифровой трансформации; Заведующий (начальник) отделом кадров; 442057
Сотрудник 11186: Агеев Демид Богданович; Отдел цифровой трансформации; Менеджер; 105894
Сотрудник 11187: Агеева Анастасия Семёновна; Отдел цифровой трансформации; Инженер по подготовке кадров; 220884
Сотрудник 11188: Агеева Анастасия Семёновна; Отдел цифровой трансформации; Менеджер по персоналу; 261997
Сотрудник 11189: Агеева Анастасия Семёновна; Отдел цифровой трансформации; Начальник отдела маркетинга; 410647
Сотрудник 11190: Акимов Ярослав Владиславович; Отдел цифровой трансформации; Заведующий техническим архивом; 141562
Сотрудник 11191: Аникин Степан Глебович; Отдел цифровой трансформации; Главный ландшафтный архитектор проекта; 320357
Сотрудник 11192: Анисимов Арсений Дмитриевич; Отдел цифровой трансформации; Заведующий (начальник) планово-экономическим отделом; 231082
Сотрудник 11193: Анисимов Арсений Дмитриевич; Отдел цифровой трансформации; Инженер-электроник (электроник); 442439
Сотрудник 11194: Анисимов Арсений Дмитриевич; Отдел цифровой трансформации; Переводчик синхронный; 453792
Сотрудник 11195: Анисимова Варвара Михайловна; Отдел цифровой трансформации; Дежурный (по выдаче справок, залу, этажу гостиницы, комнате отдыха, общежитию и др.); 207083
Сотрудник 11196: Афанасьев Константин Дмитриевич; Отдел цифровой трансформации; Инженер-технолог (технолог); 203458
Сотрудник 11197: Афанасьев Тимур Алексеевич; Отдел цифровой трансформации; Таксировщик; 150257
Сотрудник 11198: Афанасьев Тимур Алексеевич; Отдел цифровой трансформации; Техник-лаборант; 239874
Сотрудник 11199: Баженова Алиса Сергеевна; Отдел цифровой трансформации; Инженер по научно-технической информации; 217268
Сотрудник 11200: Балашов Савва Ильич; Отдел цифровой трансформации; Начальник отдела автоматизации и механизации производственных процессов; 411720
Сотрудник 11201: Белова Анастасия Вадимовна; Отдел цифровой трансформации; Технический редактор; 132298
Сотрудник 11202: Беляев Тимофей Максимович; Отдел цифровой трансформации; Начальник отдела патентной и изобретательской работы; 236256
Сотрудник 11203: Беляев Тимофей Максимович; Отдел цифровой трансформации; Ведущий инженер; 287813
Сотрудник 11204: Белякова Злата Степановна; Отдел цифровой трансформации; Начальник цеха (участка); 241638
Сотрудник 11205: Беспалов Фёдор Сергеевич; Отдел цифровой трансформации; Начальник центральной заводской лаборатории; 493967
Сотрудник 11206: Бессонова Алиса Тимофеевна; Отдел цифровой трансформации; Бухгалтер-ревизор; 294775
Сотрудник 11207: Бирюкова Алёна Денисовна; Отдел цифровой трансформации; Начальник отдела охраны окружающей среды; 104359
Сотрудник 11208: Борисова Полина Артёмовна; Отдел цифровой трансформации; Инженер по охране окружающей среды (эколог); 433553
Сотрудник 11209: Бочарова Екатерина Павловна; Отдел цифровой трансформации; Техник по защите информации; 415625
Сотрудник 11210: Булгаков Лев Михайлович; Отдел цифровой трансформации; Техник; 187005
Сотрудник 11211: Быкова Алиса Данииловна; Отдел цифровой трансформации; Дежурный (по выдаче справок, залу, этажу гостиницы, комнате отдыха, общежитию и др.); 345349
Сотрудник 11212: Васильев Фёдор Александрович; Отдел цифровой трансформации; Младший научный сотрудник; 324760
Сотрудник 11213: Васильев Фёдор Александрович; Отдел цифровой трансформации; Руководитель подразделения; 333434
Сотрудник 11214: Васильева Алиса Кирилловна; Отдел цифровой трансформации; Переводчик синхронный; 405825
Сотрудник 11215: Васильева София Михайловна; Отдел цифровой трансформации; Инженер по подготовке кадров; 421294
Сотрудник 11216: Власов Илья Васильевич; Отдел цифровой трансформации; Эксперт по оценке соответствия лифтов требованиям безопасности; 102349
Сотрудник 11217: Волков Владимир Даниилович; Отдел цифровой трансформации; Начальник отдела по связям с общественностью; 257074
Сотрудник 11218: Волкова Полина Максимовна; Отдел цифровой трансформации; Брокер торговый; 359328
Сотрудник 11219: Волкова Полина Максимовна; Отдел цифровой трансформации; Техник-технолог; 472577
Сотрудник 11220: Воробьева Милана Игоревна; Отдел цифровой трансформации; Руководитель группы по инвентаризации строений и сооружений; 166908
Сотрудник 11221: Воронцов Георгий Андреевич; Отдел цифровой трансформации; Начальник лаборатории (бюро) технико - экономических исследований; 229945
Сотрудник 11222: Гаврилова Анастасия Ивановна; Отдел цифровой трансформации; Техник - программист; 345864
Сотрудник 11223: Гаврилова Елизавета Леонидовна; Отдел цифровой трансформации; (начальник) научноисследовательским сектором (лабораторией), входящим в состав научно - исследовательского отдела (отделения, лаборатории) института; 347737
Сотрудник 11224: Герасимов Константин Максимович; Отдел цифровой трансформации; Главный бухгалтер; 227139
Сотрудник 11225: Глухова София Богдановна; Отдел цифровой трансформации; Мастер контрольный (участка, цеха); 345714
Сотрудник 11226: Головина Таисия Александровна; Отдел цифровой трансформации; Инженер по организации труда; 484731
Сотрудник 11227: Голубев Григорий Максимович; Отдел цифровой трансформации; Художник; 427456
Сотрудник 11228: Голубев Даниил Макарович; Отдел цифровой трансформации; Лаборант; 495225
Сотрудник 11229: Голубева Елизавета Михайловна; Отдел цифровой трансформации; Заведующая машинописным бюро; 490078
Сотрудник 11230: Горшкова Вероника Егоровна; Отдел цифровой трансформации; Начальник ремонтного цеха; 302665
Сотрудник 11231: Горюнова Мария Арсеньевна; Отдел цифровой трансформации; Администратор; 392003
Сотрудник 11232: Горячев Николай Даниилович; Отдел цифровой трансформации; Секретарь руководителя; 196377
Сотрудник 11233: Горячев Николай Даниилович; Отдел цифровой трансформации; Начальник ремонтного цеха; 448237
Сотрудник 11234: Григорьев Михаил Александрович; Отдел цифровой трансформации; Начальник хозяйственного отдела; 438799
Сотрудник 11235: Громов Даниил Матвеевич; Отдел цифровой трансформации; Начальник инструментального отдела; 149165
Сотрудник 11236: Громов Даниил Матвеевич; Отдел цифровой трансформации; Таксировщик; 432216
Сотрудник 11237: Гуляев Дмитрий Константинович; Отдел цифровой трансформации; Крупье; 213742
Сотрудник 11238: Гусев Марк Андреевич; Отдел цифровой трансформации; Заведующий (начальник) отделом стандартизации; 358664
Сотрудник 11239: Гусева Мария Михайловна; Отдел цифровой трансформации; Менеджер по связям с инвесторами; 219801
Сотрудник 11240: Давыдов Илья Константинович; Отдел цифровой трансформации; Директор гостиницы; 211461
Сотрудник 11241: Данилова Ксения Тимофеевна; Отдел цифровой трансформации; Специалист по связям с общественностью; 125302
Сотрудник 11242: Данилова Ксения Тимофеевна; Отдел цифровой трансформации; Чертежник; 142058
Сотрудник 11243: Дегтярев Макар Даниилович; Отдел цифровой трансформации; Начальник производственного отдела; 207957
Сотрудник 11244: Дмитриев Кирилл Степанович; Отдел цифровой трансформации; Начальник центральной заводской лаборатории; 245145
Сотрудник 11245: Егоров Сергей Ильич; Отдел цифровой трансформации; Заведующий (начальник) отделом научно-технической информации; 133980
Сотрудник 11246: Егорова Екатерина Максимовна; Отдел цифровой трансформации; Заведующий канцелярией; 175082
Сотрудник 11247: Емельянов Григорий Кириллович; Отдел цифровой трансформации; Социолог; 468677
Сотрудник 11248: Жданов Артём Романович; Отдел цифровой трансформации; Начальник планово - экономического отдела; 486916
Сотрудник 11249: Жуков Дмитрий Ильич; Отдел цифровой трансформации; Техник по наладке и испытаниям; 446081
