Сотрудник 1: Александрова София Лукинична; IT-отдел; Инженер по автоматизированным системам управления производством; 157276
Сотрудник 2531: Мальцева Анна Марковна; Отдел экологии; Художник-конструктор (дизайнер); 277081
Сотрудник 2532: Маслова Александра Алексеевна; Отдел экологии; Производитель работ (прораб); 113842
Сотрудник 2533: Медведев Даниил Григорьевич; Отдел экологии; Техник по метрологии; 269336
Сотрудник 2534: Мухин Михаил Михайлович; Отдел экологии; Инспектор по кадрам; 136210
Сотрудник 2535: Наумова София Демидовна; Отдел экологии; Главный металлург; 284162
Сотрудник 2536: Наумова София Демидовна; Отдел экологии; Администратор; 359987
Сотрудник 2537: Новиков Артемий Глебович; Отдел экологии; Выпускающий; 122925
Сотрудник 2538: Новиков Артемий Глебович; Отдел экологии; Инженер по комплектации оборудования; 362161
Сотрудник 2539: Петрова Екатерина Артёмовна; Отдел экологии; Менеджер по персоналу; 102295
Сотрудник 2540: Пименов Лев Тимурович; Отдел экологии; Статистик; 299182
Сотрудник 2541: Попов Марк Александрович; Отдел экологии; Менеджер по связям с общественностью; 460933
Сотрудник 2542: Романов Константин Семёнович; Отдел экологии; Начальник производственной лаборатории (по контролю производства); 117320
Сотрудник 2543: Рябов Кирилл Артёмович; Отдел экологии; Главный металлург; 130858
Сотрудник 2544: Смирнов Леонид Романович; Отдел экологии; Шеф-инженер; 239996
Сотрудник 2545: Сухарев Максим Максимович; Отдел экологии; Техник - программист; 133563
Сотрудник 2546: Тихомиров Иван Львович; Отдел экологии; Директор типографии; 149682
Сотрудник 2547: Федосова Мирослава Тихоновна; Отдел экологии; Начальник нормативно-исследовательской лаборатории по труду; 495798
Сотрудник 2548: Хромов Георгий Михайлович; Отдел экологии; Чертежник; 250047
Сотрудник 2549: Шувалов Иван Александрович; Отдел экологии; Ведущий экономист; 118839
Сотрудник 2550: Агеева Анастасия Семёновна; Отдел экономической безопасности; Товаровед; 169742
Сотрудник 2551: Андрианов Александр Романович; Отдел экономической безопасности; Главный технолог; 277252
Сотрудник 2552: Аникин Степан Глебович; Отдел экономической безопасности; Заместитель директора (начальника) учреждения (организации) по научной работе. Главный инженер учреждения (организации); 178902
Сотрудник 2553: Аникина Елизавета Артемьевна; Отдел экономической безопасности; Агент по продаже недвижимости; 379848
Сотрудник 2554: Белов Кирилл Никитич; Отдел экономической безопасности; Экономист по труду; 393147
Сотрудник 2555: Богомолова София Тимуровна; Отдел экономической безопасности; Заведующий аспирантурой; 150668
Сотрудник 2556: Быкова Алиса Данииловна; Отдел экономической безопасности; Заведующий техническим архивом; 292696
Сотрудник 2557: Васильев Никита Всеволодович; Отдел экономической безопасности; Инженер по комплектации оборудования; 154312
Сотрудник 2558: Вдовина Вера Максимовна; Отдел экономической безопасности; Эксперт; 139464
Сотрудник 2559: Власов Степан Дмитриевич; Отдел экономической безопасности; Аукционист; 171292
Сотрудник 2560: Волкова Ульяна Андреевна; Отдел экономической безопасности; Заведующий производством (шеф-повар); 351559
Сотрудник 2561: Гаврилова Елизавета Леонидовна; Отдел экономической безопасности; Начальник отдела патентной и изобретательской работы; 315973
Сотрудник 2562: Голованов Григорий Платонович; Отдел экономической безопасности; Методист по физической культуре; 265552
Сотрудник 2563: Гришин Никита Артёмович; Отдел экономической безопасности; Ученый секретарь; 480654
Сотрудник 2564: Демидов Кирилл Маркович; Отдел экономической безопасности; Переводчик; 245173
Сотрудник 2565: Дмитриев Максим Владиславович; Отдел экономической безопасности; Начальник смены; 118144
Сотрудник 2566: Ефимов Михаил Даниилович; Отдел экономической безопасности; Техник по стандартизации; 182746
Сотрудник 2567: Ефимов Михаил Даниилович; Отдел экономической безопасности; Начальник хозяйственного отдела; 456420
Сотрудник 2568: Ефремов Фёдор Миронович; Отдел экономической безопасности; Художник; 342051
Сотрудник 2569: Жукова Полина Михайловна; Отдел экономической безопасности; Психолог; 435716
Сотрудник 2570: Журавлев Пётр Егорович; Отдел экономической безопасности; Начальник технического отдела; 425430
Сотрудник 2571: Иванов Артём Богданович; Отдел экономической безопасности; Экономист вычислительного (информационно - вычислительного) центра; 136707
Сотрудник 2572: Иванов Артём Иванович; Отдел экономической безопасности; Заведующий бюро пропусков; 423800
Сотрудник 2573: Иванова София Маратовна; Отдел экономической безопасности; Начальник отдела патентной и изобретательской работы; 158558
Сотрудник 2574: Калачев Даниил Лукич; Отдел экономической безопасности; Машинистка; 246840
Сотрудник 2575: Калашников Пётр Михайлович; Отдел экономической безопасности; Инкассатор; 120240
Сотрудник 2576: Карасева Виктория Данииловна; Отдел экономической безопасности; Мастер контрольный (участка, цеха); 269219
Сотрудник 2577: Карпова Анна Михайловна; Отдел экономической безопасности; Оценщик; 397164
Сотрудник 2578: Климова Ульяна Матвеевна; Отдел экономической безопасности; Старший научный сотрудник; 443884
Сотрудник 2579: Ковалев Максим Фёдорович; Отдел экономической безопасности; Младший редактор; 103345
Сотрудник 2580: Колесников Лев Янович; Отдел экономической безопасности; Начальник автоколонны; 430010
Сотрудник 2581: Колесова Виктория Андреевна; Отдел экономической безопасности; Инженер-лаборант; 424942
Сотрудник 2582: Колесова Виктория Андреевна; Отдел экономической безопасности; Техник по инструменту; 485521
Сотрудник 2583: Комаров Максим Серафимович; Отдел экономической безопасности; Художник; 177012
Сотрудник 2584: Корольков Лев Максимович; Отдел экономической безопасности; Секретарь-стенографистка; 173055
Сотрудник 2585: Крылова Варвара Борисовна; Отдел экономической безопасности; Табельщик; 196869
Сотрудник 2586: Кузьмина Василиса Николаевна; Отдел экономической безопасности; Агент по снабжению; 491101
Сотрудник 2587: Мартынов Ярослав Платонович; Отдел экономической безопасности; Аудитор; 153731
Сотрудник 2588: Маслова Ксения Владимировна; Отдел экономической безопасности; Экономист по сбыту; 479877
Сотрудник 2589: Миронова Майя Данииловна; Отдел экономической безопасности; Директор (начальник) учреждения (организации); 406872
Сотрудник 2590: Михайлов Артём Егорович; Отдел экономической безопасности; Инженер по охране окружающей среды (эколог); 484432
Сотрудник 2591: Михайлов Даниил Даниилович; Отдел экономической безопасности; Начальник исследовательской лаборатории; 249291
Сотрудник 2592: Моисеева Ева Артёмовна; Отдел экономической безопасности; Кассир; 254393
Сотрудник 2593: Некрасов Григорий Михайлович; Отдел экономической безопасности; Специалист по промышленной безопасности подъемных сооружений; 290287
Сотрудник 2594: Некрасова Виктория Львовна; Отдел экономической безопасности; Начальник смены; 302418
Сотрудник 2595: Никитина Мирослава Михайловна; Отдел экономической безопасности; Аудитор; 152030
Сотрудник 2596: Новиков Арсений Даниилович; Отдел экономической безопасности; Эксперт по оценке соответствия лифтов требованиям безопасности; 369439
Сотрудник 2597: Орлов Даниил Мирославович; Отдел экономической безопасности; Начальник отдела кадров; 262510
Сотрудник 2598: Осипова Арина Михайловна; Отдел экономической безопасности; Техник по защите информации; 282411
Сотрудник 2599: Панкратов Дмитрий Кириллович; Отдел экономической безопасности; Главный конструктор; 293721
Сотрудник 2600: Петров Евгений Львович; Отдел экономической безопасности; Начальник отдела по связям с инвесторами; 358810
Сотрудник 2601: Потапов Всеволод Иванович; Отдел экономической безопасности; Профконсультант; 344889
Сотрудник 2602: Прокофьева Анна Романовна; Отдел экономической безопасности; Начальник отдела патентной и изобретательской работы; 449055
Сотрудник 2603: Савельев Павел Георгиевич; Отдел экономической безопасности; Машинистка; 408717
Сотрудник 2604: Савельев Павел Георгиевич; Отдел экономической безопасности; Инженер по защите информации; 495517
Сотрудник 2605: Савельева Анна Евгеньевна; Отдел экономической безопасности; Кодификатор; 185360
Сотрудник 2606: Сергеева Анастасия Максимовна; Отдел экономической безопасности; Начальник инструментального отдела; 337343
Сотрудник 2607: Сомова Таисия Михайловна; Отдел экономической безопасности; Начальник отдела охраны окружающей среды; 278292
Сотрудник 2608: Устинов Иван Николаевич; Отдел экономической безопасности; Калькулятор; 332822
Сотрудник 2609: Фадеева Мария Максимовна; Отдел экономической безопасности; Менеджер по связям с инвесторами; 324671
Сотрудник 2610: Филатова Екатерина Мироновна; Отдел экономической безопасности; Инженер-программист (программист); 230786
Сотрудник 2611: Филиппов Никита Ярославович; Отдел экономической безопасности; Начальник отдела автоматизации и механизации производственных процессов; 374613
Сотрудник 2612: Фомин Степан Иванович; Отдел экономической безопасности; Заведующий (начальник) планово-экономическим отделом; 138035
Сотрудник 2613: Фомина Василиса Павловна; Отдел экономической безопасности; Заведующий общежитием; 155183
Сотрудник 2614: Черкасов Дмитрий Михайлович; Отдел экономической безопасности; Инженер по защите информации; 257588
Сотрудник 2615: Чернова Василиса Владимировна; Отдел экономической безопасности; Агент; 343802
Сотрудник 2616: Чернышева Юлия Вадимовна; Отдел экономической безопасности; Техник-конструктор; 232390
Сотрудник 2617: Чистяков Марк Ильич; Отдел экономической безопасности; Начальник отдела организации и оплаты труда; 333711
Сотрудник 2618: Яковлев Даниил Никитич; Отдел экономической безопасности; Экономист; 381848
Сотрудник 2619: Яковлев Тимур Александрович; Отдел экономической безопасности; Техник по наладке и испытаниям; 494900
Сотрудник 2620: Александрова Елизавета Артёмовна; Отдел эксплуатации; Инженер-энергетик (энергетик); 388108
Сотрудник 2621: Алексеев Матвей Юрьевич; Отдел эксплуатации; Начальник нормативно-исследовательской лаборатории по труду; 352200
Сотрудник 2622: Басова Валерия Львовна; Отдел эксплуатации; Начальник технического отдела; 238480
Сотрудник 2623: Бессонова Алиса Тимофеевна; Отдел эксплуатации; Директор (начальник) вычислительного (информационно - вычислительного) центра; 321547
Сотрудник 2624: Бочаров Марк Владимирович; Отдел эксплуатации; Инженер; 188978
Сотрудник 2625: Васильева Арина Петровна; Отдел эксплуатации; Научный сотрудник; 469518
Сотрудник 2626: Гаврилова Елизавета Леонидовна; Отдел эксплуатации; Инженер по подготовке производства; 145784
Сотрудник 2627: Герасимова Алиса Кирилловна; Отдел эксплуатации; Редактор; 238475
Сотрудник 2628: Глухова София Богдановна; Отдел эксплуатации; Директор (генеральный директор, управляющий) предприятия; 495434
Сотрудник 2629: Голубева Елизавета Михайловна; Отдел эксплуатации; Чертежник; 458065
Сотрудник 2630: Горшкова Ксения Денисовна; Отдел эксплуатации; Копировщик; 341932
Сотрудник 2631: Григорьева Анастасия Захаровна; Отдел эксплуатации; Мастер контрольный (участка, цеха); 298654
Сотрудник 2632: Гришин Роман Маркович; Отдел эксплуатации; Учетчик; 162068
Сотрудник 2633: Громов Даниил Матвеевич; Отдел эксплуатации; Заведующий фотолабораторией; 273776
Сотрудник 2634: Громов Матвей Артёмович; Отдел эксплуатации; Начальник отдела социального развития; 235596
Сотрудник 2635: Гусев Семён Владиславович; Отдел эксплуатации; Бухгалтер; 294274
Сотрудник 2636: Давыдова Анастасия Богдановна; Отдел эксплуатации; Начальник производственного отдела; 457357
Сотрудник 2637: Добрынин Матвей Александрович; Отдел эксплуатации; Заведующий бюро пропусков; 426561
Сотрудник 2638: Евдокимов Никита Дмитриевич; Отдел эксплуатации; Художник; 414427
Сотрудник 2639: Емельянова Маргарита Николаевна; Отдел эксплуатации; Заместитель директора по связям с общественностью; 300383
Сотрудник 2640: Захаров Александр Ильич; Отдел эксплуатации; Экономист по труду; 226505
Сотрудник 2641: Зеленин Александр Николаевич; Отдел эксплуатации; Начальник отдела патентной и изобретательской работы; 334812
Сотрудник 2642: Зорина Валерия Артемьевна; Отдел эксплуатации; Техник по метрологии; 359356
Сотрудник 2643: Зотов Макар Тимурович; Отдел эксплуатации; Инженер; 332280
Сотрудник 2644: Иванов Матвей Маркович; Отдел эксплуатации; Начальник центральной заводской лаборатории; 432017
Сотрудник 2645: Исакова Ангелина Максимовна; Отдел эксплуатации; Ведущий научный сотрудник; 379537
Сотрудник 2646: Калачев Даниил Лукич; Отдел эксплуатации; Главный технолог; 331023
Сотрудник 2647: Ковалева Александра Савельевна; Отдел эксплуатации; Главный специалист в основном отделе (архитектурнопланировочной мастерской); 265309
Сотрудник 2648: Ковалева Александра Савельевна; Отдел эксплуатации; Инженер по качеству; 268773
Сотрудник 2649: Козлов Владимир Фёдорович; Отдел эксплуатации; Физиолог; 219674
Сотрудник 2650: Кудрявцев Тимофей Фёдорович; Отдел эксплуатации; Заведующий (начальник) планово-экономическим отделом; 435321
Сотрудник 2651: Кудряшова Алиса Арсеньевна; Отдел эксплуатации; Начальник лаборатории (бюро) социологии труда; 274671
Сотрудник 2652: Кузнецов Алексей Егорович; Отдел эксплуатации; Методист по физической культуре; 351772
Сотрудник 2653: Курочкин Даниил Александрович; Отдел эксплуатации; Начальник отдела автоматизации и механизации производственных процессов; 149474
Сотрудник 2654: Леонтьева Полина Данииловна; Отдел эксплуатации; Заместитель директора по связям с общественностью; 481053
Сотрудник 2655: Макаров Алексей Тимофеевич; Отдел эксплуатации; Экономист по бухгалтерскому учету и анализу хозяйственной деятельности; 134402
Сотрудник 2656: Макарова Яна Данииловна; Отдел эксплуатации; Начальник отдела кадров; 188863
Сотрудник 2657: Мельников Илья Максимович; Отдел эксплуатации; Директор гостиницы; 131848
Сотрудник 2658: Михайлов Константин Артёмович; Отдел эксплуатации; Крупье; 320545
Сотрудник 2659: Михайлова Ева Филиповна; Отдел эксплуатации; Специалист по маркетингу; 224886
Сотрудник 2660: Морозов Лев Фёдорович; Отдел эксплуатации; Начальник производственной лаборатории (по контролю производства); 452229
Сотрудник 2661: Морозова Александра Мирославовна; Отдел эксплуатации; Техник; 100119
Сотрудник 2662: Никифоров Артём Сергеевич; Отдел эксплуатации; Главный специалист в основном отделе (архитектурнопланировочной мастерской); 465977
Сотрудник 2663: Никифоров Семён Александрович; Отдел эксплуатации; Архивариус; 100781
Сотрудник 2664: Орлов Василий Артурович; Отдел эксплуатации; Аналитик; 118876
Сотрудник 2665: Петухов Марк Русланович; Отдел эксплуатации; Заведующий камерой хранения; 319380
Сотрудник 2666: Пономарева Ульяна Кирилловна; Отдел эксплуатации; Инженер по защите информации; 398979
Сотрудник 2667: Потапова Полина Ильинична; Отдел эксплуатации; Техник по защите информации; 495169
Сотрудник 2668: Романов Константин Семёнович; Отдел эксплуатации; Техник-конструктор; 290146
Сотрудник 2669: Рудакова София Степановна; Отдел эксплуатации; Заведующий научно-технической библиотекой; 190374
Сотрудник 2670: Савельева Анна Евгеньевна; Отдел эксплуатации; Чертежник; 359750
Сотрудник 2671: Сальникова Анна Максимовна; Отдел эксплуатации; Начальник отдела охраны труда; 457697
Сотрудник 2672: Селиванов Евгений Артемьевич; Отдел эксплуатации; Документовед; 245230
Сотрудник 2673: Смирнов Леонид Романович; Отдел эксплуатации; Заместитель директора по капитальному строительству; 188939
Сотрудник 2674: Соколов Захар Иванович; Отдел эксплуатации; Заведующий чертежно-копировальным бюро; 122512
Сотрудник 2675: Софронова Марина Фёдоровна; Отдел эксплуатации; Главный специалист по защите информации; 378830
Сотрудник 2676: Судакова Мария Михайловна; Отдел эксплуатации; Художественный редактор; 409116
Сотрудник 2677: Суркова Алиса Денисовна; Отдел эксплуатации; Техник по инвентаризации строений и сооружений; 108828
Сотрудник 2678: Федоров Максим Маркович; Отдел эксплуатации; Менеджер по персоналу; 122145
Сотрудник 2679: Федотова Полина Дмитриевна; Отдел эксплуатации; Оператор диспетчерской движения и погрузочно-разгрузочных работ; 188383
Сотрудник 2680: Фомина Мария Юрьевна; Отдел эксплуатации; Инспектор по кадрам; 112237
Сотрудник 2681: Чернышева Мария Данииловна; Отдел эксплуатации; Инженер по инструменту; 121760
Сотрудник 2682: Шевелев Тимофей Саввич; Отдел эксплуатации; Стенографистка; 268779
Сотрудник 2683: Шульгина София Данииловна; Отдел эксплуатации; Заведующий архивом; 428205
Сотрудник 2684: Андреев Михаил Филиппович; Отдел эксплуатации зданий; Ведущий экономист; 412595
Сотрудник 2685: Аникин Степан Глебович; Отдел эксплуатации зданий; Директор типографии; 310128
Сотрудник 2686: Архипова Анастасия Александровна; Отдел эксплуатации зданий; Документовед; 471725
Сотрудник 2687: Афанасьев Константин Дмитриевич; Отдел эксплуатации зданий; Директор по связям с инвесторами; 243737
Сотрудник 2688: Булатов Михаил Михайлович; Отдел эксплуатации зданий; Заведующий конструкторским отделом; 124401
Сотрудник 2689: Булгаков Лев Михайлович; Отдел эксплуатации зданий; Экономист; 384533
Сотрудник 2690: Власов Виктор Иванович; Отдел эксплуатации зданий; Заведующий отделом (бюро) оформления проектных материалов; 230108
Сотрудник 2691: Волкова Полина Максимовна; Отдел эксплуатации зданий; Инженер по защите информации; 243145
Сотрудник 2692: Воробьев Владислав Андреевич; Отдел эксплуатации зданий; Секретарь - машинистка; 385408
Сотрудник 2693: Воробьева Арина Михайловна; Отдел эксплуатации зданий; Машинистка; 151019
Сотрудник 2694: Воронина Александра Никитична; Отдел эксплуатации зданий; Агент рекламный; 226218
Сотрудник 2695: Воронцов Георгий Андреевич; Отдел эксплуатации зданий; Менеджер по связям с инвесторами; 111744
Сотрудник 2696: Глухова София Богдановна; Отдел эксплуатации зданий; Главный конструктор проекта; 184326
Сотрудник 2697: Головина Таисия Александровна; Отдел эксплуатации зданий; Корректор; 372996
Сотрудник 2698: Гордеева Алиса Данииловна; Отдел эксплуатации зданий; Коммивояжер; 145224
Сотрудник 2699: Гуляев Кирилл Никитич; Отдел эксплуатации зданий; Главный научный сотрудник; 123466
Сотрудник 2700: Гусев Дмитрий Игоревич; Отдел эксплуатации зданий; Техник-лаборант; 337171
Сотрудник 2701: Жуков Дмитрий Ильич; Отдел эксплуатации зданий; Техник по стандартизации; 315477
Сотрудник 2702: Захаров Кирилл Алексеевич; Отдел эксплуатации зданий; Ведущий инженер; 436800
Сотрудник 2703: Золотова Кристина Артёмовна; Отдел эксплуатации зданий; Специалист по промышленной безопасности подъемных сооружений; 487549
Сотрудник 2704: Иванова Ульяна Матвеевна; Отдел эксплуатации зданий; Комендант; 441265
Сотрудник 2705: Ильин Артём Даниилович; Отдел эксплуатации зданий; Директор по связям с инвесторами; 232115
Сотрудник 2706: Исаева Алиса Тимуровна; Отдел эксплуатации зданий; Директор (начальник) учреждения (организации); 485549
Сотрудник 2707: Казакова Виктория Андреевна; Отдел эксплуатации зданий; Биржевой маклер; 317294
Сотрудник 2708: Калинина Елизавета Робертовна; Отдел эксплуатации зданий; Заведующий бюро пропусков; 480554
Сотрудник 2709: Климов Родион Максимович; Отдел эксплуатации зданий; Редактор; 222083
Сотрудник 2710: Козлова Анастасия Константиновна; Отдел эксплуатации зданий; Оператор диспетчерской службы; 460373
Сотрудник 2711: Колесников Лев Янович; Отдел эксплуатации зданий; Эксперт по оценке соответствия лифтов требованиям безопасности; 222186
Сотрудник 2712: Корчагин Леонид Кириллович; Отдел эксплуатации зданий; Директор (начальник) вычислительного (информационно - вычислительного) центра; 201942
Сотрудник 2713: Котова Василиса Васильевна; Отдел эксплуатации зданий; Брокер; 374654
Сотрудник 2714: Кудряшова Алиса Арсеньевна; Отдел эксплуатации зданий; Дежурный (по выдаче справок, залу, этажу гостиницы, комнате отдыха, общежитию и др.); 270731
Сотрудник 2715: Кузнецов Станислав Павлович; Отдел эксплуатации зданий; Начальник отдела подготовки кадров; 336305
Сотрудник 2716: Кузьмина Яна Евгеньевна; Отдел эксплуатации зданий; Главный бухгалтер; 254865
Сотрудник 2717: Макаров Алексей Тимофеевич; Отдел эксплуатации зданий; Заведующий складом; 169500
Сотрудник 2718: Макарова Яна Данииловна; Отдел эксплуатации зданий; Начальник (руководитель) бригады (группы); 341101
Сотрудник 2719: Матвеева Мария Матвеевна; Отдел эксплуатации зданий; Специалист по промышленной безопасности подъемных сооружений; 237675
Сотрудник 2720: Миронов Дмитрий Николаевич; Отдел эксплуатации зданий; Лаборант; 250410
Сотрудник 2721: Морозова Мария Романовна; Отдел эксплуатации зданий; Главный ландшафтный архитектор проекта; 418712
Сотрудник 2722: Никитин Егор Никитич; Отдел эксплуатации зданий; Экономист по планированию; 478026
Сотрудник 2723: Никифоров Богдан Петрович; Отдел эксплуатации зданий; Инженер по автоматизации и механизации производственных процессов; 207544
Сотрудник 2724: Никифоров Марк Степанович; Отдел эксплуатации зданий; Директор (начальник) учреждения (организации); 226548
Сотрудник 2725: Новиков Егор Иванович; Отдел эксплуатации зданий; Инженер по качеству; 395766
Сотрудник 2726: Плотникова Виктория Павловна; Отдел эксплуатации зданий; Оценщик; 432708
Сотрудник 2727: Прокофьева Анна Романовна; Отдел эксплуатации зданий; Руководитель группы по инвентаризации строений и сооружений; 298526
Сотрудник 2728: Рогов Роберт Миронович; Отдел эксплуатации зданий; Машинистка; 220752
Сотрудник 2729: Романова Маргарита Артёмовна; Отдел эксплуатации зданий; Техник-лаборант; 390216
Сотрудник 2730: Семенова Варвара Глебовна; Отдел эксплуатации зданий; Специалист по промышленной безопасности подъемных сооружений; 452051
Сотрудник 2731: Смирнов Леонид Романович; Отдел эксплуатации зданий; Главный металлург; 427591
Сотрудник 2732: Смирнов Пётр Викторович; Отдел эксплуатации зданий; Заведующий научно-технической библиотекой; 244595
Сотрудник 2733: Степанов Александр Владиславович; Отдел эксплуатации зданий; Директор (начальник) учреждения (организации); 263947
Сотрудник 2734: Степанов Георгий Даниилович; Отдел эксплуатации зданий; Техник-проектировщик; 401492
Сотрудник 2735: Степанов Георгий Даниилович; Отдел эксплуатации зданий; Главный механик; 474202
Сотрудник 2736: Токарев Арсений Кириллович; Отдел эксплуатации зданий; Младший редактор; 316934
Сотрудник 2737: Устинов Максим Григорьевич; Отдел эксплуатации зданий; Аналитик; 419476
Сотрудник 2738: Филиппова Мария Артёмовна; Отдел эксплуатации зданий; Заместитель директора по связям с общественностью; 423971
Сотрудник 2739: Черных Тимофей Сергеевич; Отдел эксплуатации зданий; Художник-конструктор (дизайнер); 440034
Сотрудник 2740: Шилова Александра Родионовна; Отдел эксплуатации зданий; Начальник отдела социального развития; 301286
Сотрудник 2741: Александрова Алина Лукинична; Отдел энергетики; Архивариус; 141506
Сотрудник 2742: Александрова София Лукинична; Отдел энергетики; Профконсультант; 164359
Сотрудник 2743: Алексеев Матвей Юрьевич; Отдел энергетики; Главный редактор; 385415
Сотрудник 2744: Алешин Алексей Георгиевич; Отдел энергетики; Главный механик; 320418
Сотрудник 2745: Андреев Михаил Филиппович; Отдел энергетики; Менеджер по персоналу; 424164
Сотрудник 2746: Аникин Степан Глебович; Отдел энергетики; Специалист по промышленной безопасности подъемных сооружений; 283192
Сотрудник 2747: Афанасьев Константин Дмитриевич; Отдел энергетики; Переводчик-дактилолог; 436283
Сотрудник 2748: Беляев Владимир Александрович; Отдел энергетики; Начальник отдела организации и оплаты труда; 446939
Сотрудник 2749: Бирюкова Алёна Денисовна; Отдел энергетики; Заведующий копировально-множительным бюро; 341346
Сотрудник 2750: Васильев Кирилл Вадимович; Отдел энергетики; Эксперт по оценке соответствия лифтов требованиям безопасности; 294457
Сотрудник 2751: Васильев Никита Всеволодович; Отдел энергетики; Техник по инструменту; 332926
Сотрудник 2752: Васильева Алиса Тимофеевна; Отдел энергетики; Заведующий отделом (бюро) оформления проектных материалов; 202443
Сотрудник 2753: Вишневский Алексей Евгеньевич; Отдел энергетики; Шеф-инженер; 479670
Сотрудник 2754: Голубева Елизавета Михайловна; Отдел энергетики; Начальник (руководитель) бригады (группы); 143434
Сотрудник 2755: Ермаков Максим Дмитриевич; Отдел энергетики; Методист по физической культуре; 159130
Сотрудник 2756: Ефимов Михаил Даниилович; Отдел энергетики; Чертежник-конструктор; 331199
Сотрудник 2757: Зайцев Руслан Леонидович; Отдел энергетики; Ведущий научный сотрудник; 464404
Сотрудник 2758: Иванов Илья Михайлович; Отдел энергетики; Директор типографии; 105317
Сотрудник 2759: Иванова Ксения Филиповна; Отдел энергетики; Техник по планированию; 327881
Сотрудник 2760: Иванова Мария Тимуровна; Отдел энергетики; Профконсультант; 389747
Сотрудник 2761: Иванова Ульяна Матвеевна; Отдел энергетики; Директор (начальник) учреждения (организации); 407016
Сотрудник 2762: Ковалев Артём Семёнович; Отдел энергетики; Специалист по защите информации; 375960
Сотрудник 2763: Короткова Василиса Ярославовна; Отдел энергетики; Начальник автоколонны; 127325
Сотрудник 2764: Котова Ирина Марковна; Отдел энергетики; Инженер по автоматизированным системам управления производством; 267420
Сотрудник 2765: Кочетков Лев Ильич; Отдел энергетики; Художник-конструктор (дизайнер); 337449
Сотрудник 2766: Краснова Анастасия Александровна; Отдел энергетики; Начальник отдела комплектации оборудования; 312174
Сотрудник 2767: Крылов Егор Дмитриевич; Отдел энергетики; Инженер; 153912
Сотрудник 2768: Кудряшов Арсений Макарович; Отдел энергетики; Секретарь-стенографистка; 143762
Сотрудник 2769: Кузнецов Михаил Андреевич; Отдел энергетики; Заведующий камерой хранения; 101182
Сотрудник 2770: Кузнецов Роман Артемьевич; Отдел энергетики; Инженер по защите информации; 484620
Сотрудник 2771: Кузьмин Арсений Григорьевич; Отдел энергетики; Корректор; 265025
Сотрудник 2772: Лебедев Александр Георгиевич; Отдел энергетики; Заведующий складом; 405675
Сотрудник 2773: Лебедев Степан Матвеевич; Отдел энергетики; Начальник исследовательской лаборатории; 333290
