Сотрудник 1: Аксенова Ульяна Дмитриевна; IT-отдел; Начальник отдела контроля качества; 260274
Сотрудник 3122: Соловьева Кира Егоровна; Отдел стратегического планирования; Бухгалтер; 453248
Сотрудник 3123: Старостин Гордей Александрович; Отдел стратегического планирования; Экономист по финансовой работе; 442399
Сотрудник 3124: Степанов Александр Владиславович; Отдел стратегического планирования; Заведующий производством (шеф-повар); 437245
Сотрудник 3125: Суркова Алиса Денисовна; Отдел стратегического планирования; Начальник отдела контроля качества; 413647
Сотрудник 3126: Сухарев Максим Максимович; Отдел стратегического планирования; Младший редактор; 252641
Сотрудник 3127: Сычев Фёдор Фёдорович; Отдел стратегического планирования; Ведущий конструктор; 439071
Сотрудник 3128: Тарасов Арсений Тимофеевич; Отдел стратегического планирования; Биржевой маклер; 369908
Сотрудник 3129: Тимофеева Александра Дмитриевна; Отдел стратегического планирования; Начальник лаборатории (бюро) социологии труда; 203738
Сотрудник 3130: Троицкий Кирилл Иванович; Отдел стратегического планирования; Экспедитор по перевозке грузов; 282977
Сотрудник 3131: Федоров Максим Маркович; Отдел стратегического планирования; Комендант; 145063
Сотрудник 3132: Федоров Михаил Тимофеевич; Отдел стратегического планирования; Заведующий канцелярией; 361455
Сотрудник 3133: Федосова Мирослава Тихоновна; Отдел стратегического планирования; Управляющий отделением (фермой, сельскохозяйственным участком); 287195
Сотрудник 3134: Фокина Злата Серафимовна; Отдел стратегического планирования; Технический редактор; 353737
Сотрудник 3135: Харитонова Валерия Романовна; Отдел стратегического планирования; Бухгалтер-ревизор; 110180
Сотрудник 3136: Цветкова Вероника Львовна; Отдел стратегического планирования; Заведующий аспирантурой; 286189
Сотрудник 3137: Черных Тимофей Сергеевич; Отдел стратегического планирования; Машинистка; 321321
Сотрудник 3138: Шапошников Тимур Артёмович; Отдел стратегического планирования; Начальник отдела охраны труда; 161116
Сотрудник 3139: Шувалов Иван Александрович; Отдел стратегического планирования; Профконсультант; 362834
Сотрудник 3140: Шульгина София Данииловна; Отдел стратегического планирования; Профконсультант; 164212
Сотрудник 3141: Яковлева Вероника Артёмовна; Отдел стратегического планирования; Художник; 242885
Сотрудник 3142: Яковлева Милана Денисовна; Отдел стратегического планирования; Техник по метрологии; 241618
Сотрудник 3143: Абрамов Дмитрий Артёмович; Отдел технической поддержки; Инструктор-дактилолог; 107240
Сотрудник 3144: Абрамов Захар Константинович; Отдел технической поддержки; Агент коммерческий; 316713
Сотрудник 3145: Аникина Елизавета Артемьевна; Отдел технической поддержки; Старший научный сотрудник; 139562
Сотрудник 3146: Архипова Анастасия Александровна; Отдел технической поддержки; Начальник отдела капитального строительства; 481365
Сотрудник 3147: Афанасьев Лев Миронович; Отдел технической поддержки; Кодификатор; 201493
Сотрудник 3148: Беспалова Анастасия Никитична; Отдел технической поддержки; Специалист по защите информации; 354744
Сотрудник 3149: Борисов Александр Елисеевич; Отдел технической поддержки; Менеджер по персоналу; 431602
Сотрудник 3150: Борисова Анна Андреевна; Отдел технической поддержки; Производитель работ (прораб); 152745
Сотрудник 3151: Быков Андрей Ильич; Отдел технической поддержки; Начальник отдела охраны труда; 264613
Сотрудник 3152: Волков Гордей Иванович; Отдел технической поддержки; Начальник финансового отдела; 187987
Сотрудник 3153: Галкин Роберт Викторович; Отдел технической поддержки; Инженер-проектировщик; 280960
Сотрудник 3154: Горелов Ярослав Даниилович; Отдел технической поддержки; Техник по защите информации; 331531
Сотрудник 3155: Гришин Роман Маркович; Отдел технической поддержки; Специалист по автотехнической экспертизе (эксперт-автотехник); 369778
Сотрудник 3156: Громов Матвей Артёмович; Отдел технической поддержки; Начальник технического отдела; 476729
Сотрудник 3157: Гусев Александр Андреевич; Отдел технической поддержки; Инженер по нормированию труда; 271346
Сотрудник 3158: Гусев Егор Леонидович; Отдел технической поддержки; Юрисконсульт; 240338
Сотрудник 3159: Денисов Артём Никитич; Отдел технической поддержки; Инженер-лаборант; 493371
Сотрудник 3160: Ефимов Арсений Ильич; Отдел технической поддержки; Начальник отдела информации; 343135
Сотрудник 3161: Ефремова Ксения Егоровна; Отдел технической поддержки; Заведующий канцелярией; 323725
Сотрудник 3162: Жуков Дмитрий Ильич; Отдел технической поддержки; Главный конструктор проекта; 255121
Сотрудник 3163: Журавлева Виктория Данииловна; Отдел технической поддержки; Оператор по диспетчерскому обслуживанию лифтов; 140641
Сотрудник 3164: Захаров Артём Русланович; Отдел технической поддержки; Копировщик; 401454
Сотрудник 3165: Зотов Макар Тимурович; Отдел технической поддержки; Агент рекламный; 417605
Сотрудник 3166: Зотова Кира Ярославовна; Отдел технической поддержки; Директор по связям с инвесторами; 231567
Сотрудник 3167: Иванов Александр Вячеславович; Отдел технической поддержки; Техник - программист; 154123
Сотрудник 3168: Иванов Глеб Алексеевич; Отдел технической поддержки; Младший научный сотрудник; 362516
Сотрудник 3169: Иванова Арина Григорьевна; Отдел технической поддержки; Инженер-электроник (электроник); 218495
Сотрудник 3170: Ильин Владимир Ильич; Отдел технической поддержки; Техник - программист; 408687
Сотрудник 3171: Ильина Вера Петровна; Отдел технической поддержки; Инженер; 195459
Сотрудник 3172: Калачев Даниил Лукич; Отдел технической поддержки; Инженер-технолог (технолог); 140043
Сотрудник 3173: Козлов Максим Ярославович; Отдел технической поддержки; Заместитель директора по управлению персоналом; 400737
Сотрудник 3174: Короткова Мирослава Павловна; Отдел технической поддержки; Главный специалист по защите информации; 394456
Сотрудник 3175: Кочетков Лев Ильич; Отдел технической поддержки; Начальник отдела стандартизации; 481719
Сотрудник 3176: Краснов Мирон Артёмович; Отдел технической поддержки; Инженер по патентной и изобретательской работе; 474580
Сотрудник 3177: Кузнецов Тимофей Матвеевич; Отдел технической поддержки; Техник; 482910
Сотрудник 3178: Лаврова Вероника Михайловна; Отдел технической поддержки; Начальник хозяйственного отдела; 493219
Сотрудник 3179: Лазарев Савелий Никитич; Отдел технической поддержки; Начальник отдела стандартизации; 259826
Сотрудник 3180: Лаптева Дарья Артёмовна; Отдел технической поддержки; Инспектор фонда; 172815
Сотрудник 3181: Ларионов Илья Артёмович; Отдел технической поддержки; Заведующий аспирантурой; 372106
Сотрудник 3182: Леонов Иван Арсеньевич; Отдел технической поддержки; Статистик; 353734
Сотрудник 3183: Литвинов Артём Ильич; Отдел технической поддержки; Инженер-программист (программист); 317407
Сотрудник 3184: Лосев Иван Михайлович; Отдел технической поддержки; Секретарь - машинистка; 425096
Сотрудник 3185: Лукьянов Владимир Миронович; Отдел технической поддержки; Инженер по организации управления производством; 397897
Сотрудник 3186: Макеева Ева Данииловна; Отдел технической поддержки; Начальник инструментального отдела; 136751
Сотрудник 3187: Максимова Мия Андреевна; Отдел технической поддержки; Главный конструктор проекта; 238640
Сотрудник 3188: Мальцева Вера Марковна; Отдел технической поддержки; Эксперт; 423529
Сотрудник 3189: Мельников Матвей Всеволодович; Отдел технической поддержки; Специалист по автотехнической экспертизе (эксперт-автотехник); 450526
Сотрудник 3190: Нестерова Александра Артёмовна; Отдел технической поддержки; Заведующий (начальник) научно - исследовательским отделом (отделением, лабораторией) института; 433753
Сотрудник 3191: Николаев Артём Иванович; Отдел технической поддержки; Заведующий конструкторским отделом; 289086
Сотрудник 3192: Павлов Илья Серафимович; Отдел технической поддержки; Бухгалтер-ревизор; 344465
Сотрудник 3193: Панов Михаил Львович; Отдел технической поддержки; Инженер по надзору за строительством; 326740
Сотрудник 3194: Петрова Варвара Данииловна; Отдел технической поддержки; Главный конструктор; 239277
Сотрудник 3195: Полякова Варвара Елисеевна; Отдел технической поддержки; Таксировщик; 395287
Сотрудник 3196: Розанов Владимир Львович; Отдел технической поддержки; Аудитор; 283914
Сотрудник 3197: Сазонов Константин Матвеевич; Отдел технической поддержки; Чертежник; 244450
Сотрудник 3198: Сальникова Вера Владимировна; Отдел технической поддержки; Агент рекламный; 369439
Сотрудник 3199: Семенова Анастасия Константиновна; Отдел технической поддержки; Инженер по автоматизированным системам управления производством; 399072
Сотрудник 3200: Семенова София Ильинична; Отдел технической поддержки; Товаровед; 349452
Сотрудник 3201: Семенова Яна Максимовна; Отдел технической поддержки; Начальник автоколонны; 442537
Сотрудник 3202: Сергеев Тимофей Егорович; Отдел технической поддержки; Техник по инвентаризации строений и сооружений; 255757
Сотрудник 3203: Серов Иван Григорьевич; Отдел технической поддержки; Корпоративный секретарь акционерного общества; 209212
Сотрудник 3204: Синицын Роман Борисович; Отдел технической поддержки; Оператор диспетчерской движения и погрузочно-разгрузочных работ; 388252
Сотрудник 3205: Соколов Алексей Даниилович; Отдел технической поддержки; Художник; 367920
Сотрудник 3206: Сомова Ксения Никитична; Отдел технической поддержки; Мастер контрольный (участка, цеха); 149658
Сотрудник 3207: Степанов Александр Владиславович; Отдел технической поддержки; Начальник хозяйственного отдела; 112875
Сотрудник 3208: Субботин Артём Дмитриевич; Отдел технической поддержки; Производитель работ (прораб); 104125
Сотрудник 3209: Суворов Егор Андреевич; Отдел технической поддержки; Заместитель директора по капитальному строительству; 169795
Сотрудник 3210: Сычева Кристина Романовна; Отдел технической поддержки; Менеджер; 392007
Сотрудник 3211: Трифонова Ольга Викторовна; Отдел технической поддержки; Инженер по надзору за строительством; 487155
Сотрудник 3212: Федорова Мария Степановна; Отдел технической поддержки; Товаровед; 312957
Сотрудник 3213: Федорова Ольга Ивановна; Отдел технической поддержки; Инженер по подготовке производства; 473136
Сотрудник 3214: Федотова Анастасия Артемьевна; Отдел технической поддержки; Агент по продаже недвижимости; 336489
Сотрудник 3215: Харитонов Василий Максимович; Отдел технической поддержки; Техник по инвентаризации строений и сооружений; 126560
Сотрудник 3216: Цветков Александр Сергеевич; Отдел технической поддержки; Техник-конструктор; 271279
Сотрудник 3217: Черных Владимир Семёнович; Отдел технической поддержки; Ученый секретарь; 188405
Сотрудник 3218: Черных Михаил Ярославович; Отдел технической поддержки; Директор (генеральный директор, управляющий) предприятия; 351578
Сотрудник 3219: Черных Тимофей Сергеевич; Отдел технической поддержки; Заведующий фотолабораторией; 226772
Сотрудник 3220: Чернышева Мария Данииловна; Отдел технической поддержки; Ведущий конструктор; 469891
Сотрудник 3221: Шубин Иван Владимирович; Отдел технической поддержки; Заведующий экспедицией; 241425
Сотрудник 3222: Яковлев Арсений Максимович; Отдел технической поддержки; Заместитель директора по связям с общественностью; 106764
Сотрудник 3223: Абрамова Яна Михайловна; Отдел управления проектами; Оператор по диспетчерскому обслуживанию лифтов; 260561
Сотрудник 3224: Александров Захар Иванович; Отдел управления проектами; Начальник нормативно-исследовательской лаборатории по труду; 453351
Сотрудник 3225: Алексеева Мия Львовна; Отдел управления проектами; Техник по инструменту; 229296
Сотрудник 3226: Алешин Алексей Георгиевич; Отдел управления проектами; Инженер по патентной и изобретательской работе; 407731
Сотрудник 3227: Антонов Михаил Платонович; Отдел управления проектами; Начальник отдела по связям с общественностью; 322892
Сотрудник 3228: Артемова Елена Львовна; Отдел управления проектами; Начальник отдела (лаборатории, сектора) по защите информации; 446358
Сотрудник 3229: Артемова Елена Львовна; Отдел управления проектами; Заведующий конструкторским отделом; 470142
Сотрудник 3230: Афанасьев Тимур Алексеевич; Отдел управления проектами; Директор по связям с инвесторами; 150211
Сотрудник 3231: Афанасьев Тимур Алексеевич; Отдел управления проектами; Старший научный сотрудник; 294022
Сотрудник 3232: Баженова Ольга Кирилловна; Отдел управления проектами; Агент; 195214
Сотрудник 3233: Белов Иван Максимович; Отдел управления проектами; Инженер по надзору за строительством; 232953
Сотрудник 3234: Белов Кирилл Никитич; Отдел управления проектами; Бухгалтер; 435820
Сотрудник 3235: Белоусов Иван Матвеевич; Отдел управления проектами; Директор по связям с инвесторами; 376938
Сотрудник 3236: Беспалов Фёдор Сергеевич; Отдел управления проектами; Начальник отдела маркетинга; 138109
Сотрудник 3237: Борисова Ульяна Евгеньевна; Отдел управления проектами; Начальник отдела по связям с инвесторами; 109559
Сотрудник 3238: Бычков Тимофей Ильич; Отдел управления проектами; Администратор; 479117
Сотрудник 3239: Васильев Даниил Маркович; Отдел управления проектами; Секретарь незрячего специалиста; 462848
Сотрудник 3240: Васильев Кирилл Вадимович; Отдел управления проектами; Техник-технолог; 103232
Сотрудник 3241: Воронин Фёдор Павлович; Отдел управления проектами; Заведующий чертежно-копировальным бюро; 430097
Сотрудник 3242: Гаврилов Лев Фёдорович; Отдел управления проектами; Ведущий инженер; 454488
Сотрудник 3243: Гончарова Милана Фёдоровна; Отдел управления проектами; Инженер-электроник (электроник); 339077
Сотрудник 3244: Гордеева Алиса Данииловна; Отдел управления проектами; Заведующий производством (шеф-повар); 211549
Сотрудник 3245: Горюнова Екатерина Никитична; Отдел управления проектами; Оператор по диспетчерскому обслуживанию лифтов; 267307
Сотрудник 3246: Горюнова Екатерина Никитична; Отдел управления проектами; Заведующий бюро пропусков; 298342
Сотрудник 3247: Давыдов Илья Константинович; Отдел управления проектами; Заведующий фотолабораторией; 490532
Сотрудник 3248: Давыдова Анастасия Богдановна; Отдел управления проектами; Начальник отдела автоматизации и механизации производственных процессов; 482646
Сотрудник 3249: Дементьева Мария Мирославовна; Отдел управления проектами; Заведующий чертежно-копировальным бюро; 310043
Сотрудник 3250: Дубровин Дмитрий Степанович; Отдел управления проектами; Экономист по сбыту; 398513
Сотрудник 3251: Емельянов Платон Фёдорович; Отдел управления проектами; Экономист по материально-техническому снабжению; 107642
Сотрудник 3252: Емельянов Платон Фёдорович; Отдел управления проектами; Начальник ремонтного цеха; 393715
Сотрудник 3253: Ефремов Фёдор Миронович; Отдел управления проектами; Делопроизводитель; 185185
Сотрудник 3254: Жуков Дмитрий Ильич; Отдел управления проектами; Начальник исследовательской лаборатории; 197290
Сотрудник 3255: Захаров Артём Русланович; Отдел управления проектами; Инженер по защите информации; 126144
Сотрудник 3256: Зубков Максим Владиславович; Отдел управления проектами; Заведующий складом; 364379
Сотрудник 3257: Иванова Мария Тимуровна; Отдел управления проектами; Начальник отдела комплектации оборудования; 214271
Сотрудник 3258: Ильина София Максимовна; Отдел управления проектами; Экспедитор; 207841
Сотрудник 3259: Калачев Даниил Лукич; Отдел управления проектами; Переводчик-дактилолог; 125810
Сотрудник 3260: Карпова Варвара Петровна; Отдел управления проектами; Техник по инвентаризации строений и сооружений; 196706
Сотрудник 3261: Карпова Варвара Петровна; Отдел управления проектами; Финансовый директор (заместитель директора по финансам); 371503
Сотрудник 3262: Козлова Анастасия Константиновна; Отдел управления проектами; Архивариус; 287618
Сотрудник 3263: Комарова Валерия Евгеньевна; Отдел управления проектами; Корпоративный секретарь акционерного общества; 301963
Сотрудник 3264: Кондратьева Диана Викторовна; Отдел управления проектами; Начальник отдела информации; 349962
Сотрудник 3265: Корчагин Леонид Кириллович; Отдел управления проектами; Экономист по финансовой работе; 472369
Сотрудник 3266: Краснова Ксения Лукинична; Отдел управления проектами; Главный сварщик; 281630
Сотрудник 3267: Крюкова Виктория Кирилловна; Отдел управления проектами; Аудитор; 237955
Сотрудник 3268: Кузнецова Алиса Артёмовна; Отдел управления проектами; Документовед; 473315
Сотрудник 3269: Кузнецова Варвара Данииловна; Отдел управления проектами; Заведующий (начальник) отделом стандартизации; 394102
Сотрудник 3270: Куликова Варвара Николаевна; Отдел управления проектами; Инженер по защите информации; 170730
Сотрудник 3271: Лукьянова Мария Константиновна; Отдел управления проектами; Социолог; 225733
Сотрудник 3272: Майоров Гордей Платонович; Отдел управления проектами; Секретарь - машинистка; 103669
Сотрудник 3273: Майорова Виктория Тимуровна; Отдел управления проектами; Начальник отдела кадров; 350958
Сотрудник 3274: Макаров Алексей Тимофеевич; Отдел управления проектами; Секретарь руководителя; 312477
Сотрудник 3275: Максимов Иван Маркович; Отдел управления проектами; Ведущий научный сотрудник; 290324
Сотрудник 3276: Малышева Анастасия Максимовна; Отдел управления проектами; Заведующий аспирантурой; 205088
Сотрудник 3277: Марков Глеб Михайлович; Отдел управления проектами; Техник-лаборант; 483531
Сотрудник 3278: Матвеева Анна Артёмовна; Отдел управления проектами; Начальник центральной заводской лаборатории; 275568
Сотрудник 3279: Мельников Илья Максимович; Отдел управления проектами; Шеф-инженер; 460762
Сотрудник 3280: Мельникова Полина Данииловна; Отдел управления проектами; Главный конструктор; 152670
Сотрудник 3281: Меркулова Алиса Дмитриевна; Отдел управления проектами; Выпускающий; 354507
Сотрудник 3282: Миронов Арсений Львович; Отдел управления проектами; Заведующий отделом (бюро) оформления проектных материалов; 363130
Сотрудник 3283: Михайлова Мирослава Артёмовна; Отдел управления проектами; Менеджер по связям с общественностью; 266982
Сотрудник 3284: Морозов Юрий Семёнович; Отдел управления проектами; Эксперт по промышленной безопасности подъемных сооружений; 216195
Сотрудник 3285: Новиков Артемий Глебович; Отдел управления проектами; Хронометражист; 185959
Сотрудник 3286: Панкратова Юлия Егоровна; Отдел управления проектами; Директор (начальник) вычислительного (информационно - вычислительного) центра; 391216
Сотрудник 3287: Пименова Полина Львовна; Отдел управления проектами; Главный энергетик; 300742
Сотрудник 3288: Пономарев Владислав Тимофеевич; Отдел управления проектами; Инженер по организации труда; 352250
Сотрудник 3289: Пономарева Мария Макаровна; Отдел управления проектами; Инспектор по контролю за исполнением поручений; 119629
Сотрудник 3290: Потапов Всеволод Иванович; Отдел управления проектами; Специалист по маркетингу; 151233
Сотрудник 3291: Прокофьева Анна Романовна; Отдел управления проектами; Инженер; 218371
Сотрудник 3292: Прохорова Мария Максимовна; Отдел управления проектами; Ведущий инженер; 395553
Сотрудник 3293: Румянцева Арина Вячеславовна; Отдел управления проектами; Профконсультант; 126499
Сотрудник 3294: Рябов Матвей Романович; Отдел управления проектами; Начальник (руководитель) бригады (группы); 455866
Сотрудник 3295: Савельева Антонина Матвеевна; Отдел управления проектами; Инженер-электроник (электроник); 159702
Сотрудник 3296: Савин Тихон Лукич; Отдел управления проектами; Нарядчик; 210655
Сотрудник 3297: Сафонов Михаил Мирославович; Отдел управления проектами; Главный конструктор проекта; 413638
Сотрудник 3298: Седова София Мирославовна; Отдел управления проектами; Диспетчер; 138850
Сотрудник 3299: Семенов Даниил Даниилович; Отдел управления проектами; Техник-лаборант; 259830
Сотрудник 3300: Сергеева Виктория Данииловна; Отдел управления проектами; Заведующий хозяйством; 401246
Сотрудник 3301: Симонова Виктория Петровна; Отдел управления проектами; Начальник отдела сбыта; 386264
Сотрудник 3302: Синицын Роман Борисович; Отдел управления проектами; Менеджер по рекламе; 399350
Сотрудник 3303: Смирнов Алексей Глебович; Отдел управления проектами; Заведующий жилым корпусом пансионата (гостиницы); 190932
Сотрудник 3304: Соболева Дарья Егоровна; Отдел управления проектами; Ученый секретарь; 251402
Сотрудник 3305: Сорокина Екатерина Александровна; Отдел управления проектами; Техник; 100516
Сотрудник 3306: Старостин Гордей Александрович; Отдел управления проектами; Ассистент инспектора фонда; 431108
Сотрудник 3307: Субботина Алиса Михайловна; Отдел управления проектами; Инженер; 489528
Сотрудник 3308: Трифонова Ольга Викторовна; Отдел управления проектами; Эксперт; 270110
Сотрудник 3309: Цветков Александр Сергеевич; Отдел управления проектами; Начальник планово - экономического отдела; 377564
Сотрудник 3310: Черных Вячеслав Владиславович; Отдел управления проектами; Инструктор-дактилолог; 167831
Сотрудник 3311: Шевелев Илья Михайлович; Отдел управления проектами; Переводчик; 294923
Сотрудник 3312: Щербакова Вера Матвеевна; Отдел управления проектами; Ведущий конструктор; 356645
Сотрудник 3313: Яковлева Вероника Артёмовна; Отдел управления проектами; Заведующий бюро пропусков; 499056
Сотрудник 3314: Акимова Ангелина Львовна; Отдел управления рисками; Брокер торговый; 185615
Сотрудник 3315: Александрова Алина Лукинична; Отдел управления рисками; Агент торговый; 498191
Сотрудник 3316: Андреев Михаил Филиппович; Отдел управления рисками; Крупье; 408312
Сотрудник 3317: Антипов Владислав Кириллович; Отдел управления рисками; Машинистка; 491742
Сотрудник 3318: Баранова Милана Александровна; Отдел управления рисками; Переводчик-дактилолог; 297302
Сотрудник 3319: Белякова Елизавета Максимовна; Отдел управления рисками; Делопроизводитель; 430953
Сотрудник 3320: Бирюков Григорий Кириллович; Отдел управления рисками; Инженер; 151923
Сотрудник 3321: Богданов Владимир Тимофеевич; Отдел управления рисками; Архивариус; 392387
Сотрудник 3322: Васильева Алиса Кирилловна; Отдел управления рисками; Экономист по бухгалтерскому учету и анализу хозяйственной деятельности; 424377
Сотрудник 3323: Воронов Адам Кириллович; Отдел управления рисками; Экономист по труду; 131281
Сотрудник 3324: Голованов Григорий Платонович; Отдел управления рисками; Заведующий хозяйством; 443427
Сотрудник 3325: Голубев Даниил Макарович; Отдел управления рисками; Чертежник-конструктор; 402844
Сотрудник 3326: Гордеева Алиса Данииловна; Отдел управления рисками; Начальник инструментального отдела; 239906
Сотрудник 3327: Горюнова Екатерина Никитична; Отдел управления рисками; Начальник планово - экономического отдела; 229039
Сотрудник 3328: Грибова Ксения Егоровна; Отдел управления рисками; Начальник центральной заводской лаборатории; 469898
Сотрудник 3329: Гусева Мария Михайловна; Отдел управления рисками; Начальник лаборатории (бюро) технико - экономических исследований; 384833
Сотрудник 3330: Давыдов Илья Константинович; Отдел управления рисками; Техник; 255201
Сотрудник 3331: Данилов Лука Даниилович; Отдел управления рисками; Производитель работ (прораб); 152625
Сотрудник 3332: Демьянов Александр Романович; Отдел управления рисками; Начальник отдела по связям с инвесторами; 461648
Сотрудник 3333: Долгов Владислав Дмитриевич; Отдел управления рисками; Техник-конструктор; 437497
Сотрудник 3334: Егоров Марк Миронович; Отдел управления рисками; Переводчик синхронный; 292140
Сотрудник 3335: Елисеева Евгения Артёмовна; Отдел управления рисками; Администратор; 436269
Сотрудник 3336: Зимина Анастасия Данииловна; Отдел управления рисками; Менеджер по связям с общественностью; 326526
Сотрудник 3337: Золотарев Александр Дмитриевич; Отдел управления рисками; Агент; 348121
Сотрудник 3338: Зорин Андрей Матвеевич; Отдел управления рисками; Специалист по автотехнической экспертизе (эксперт-автотехник); 416800
Сотрудник 3339: Иванова Алиса Константиновна; Отдел управления рисками; Заведующий общежитием; 278654
Сотрудник 3340: Иванова Ксения Филиповна; Отдел управления рисками; Заместитель директора по связям с общественностью; 274233
Сотрудник 3341: Игнатов Андрей Михайлович; Отдел управления рисками; Секретарь руководителя; 223530
Сотрудник 3342: Ильин Серафим Леонидович; Отдел управления рисками; Секретарь незрячего специалиста; 466479
Сотрудник 3343: Исаева Алиса Тимуровна; Отдел управления рисками; Физиолог; 206993
Сотрудник 3344: Козлов Андрей Артёмович; Отдел управления рисками; Оценщик; 112650
Сотрудник 3345: Козлов Михаил Владимирович; Отдел управления рисками; Старший научный сотрудник; 314285
Сотрудник 3346: Колесова Виктория Андреевна; Отдел управления рисками; Начальник юридического отдела; 311342
Сотрудник 3347: Колосова Мария Андреевна; Отдел управления рисками; Начальник отдела капитального строительства; 395202
Сотрудник 3348: Кольцов Кирилл Александрович; Отдел управления рисками; Агент коммерческий; 172208
Сотрудник 3349: Коновалов Кирилл Сергеевич; Отдел управления рисками; Корпоративный секретарь акционерного общества; 142948
Сотрудник 3350: Котова Ирина Марковна; Отдел управления рисками; Заведующий (начальник) научно - исследовательским отделом (отделением, лабораторией) института; 313961
Сотрудник 3351: Краснов Мирон Артёмович; Отдел управления рисками; Начальник отдела патентной и изобретательской работы; 450690
Сотрудник 3352: Кудряшов Арсений Макарович; Отдел управления рисками; Начальник отдела по связям с инвесторами; 400310
Сотрудник 3353: Кузин Роман Артёмович; Отдел управления рисками; Инженер по охране труда; 237934
Сотрудник 3354: Кузьмин Дмитрий Александрович; Отдел управления рисками; Ведущий инженер; 211699
Сотрудник 3355: Кузьмина Майя Дмитриевна; Отдел управления рисками; Заведующий фотолабораторией; 448329
Сотрудник 3356: Куликова Елизавета Кирилловна; Отдел управления рисками; Инженер по инструменту; 439953
Сотрудник 3357: Лебедева Вероника Андреевна; Отдел управления рисками; Переводчик; 367248
Сотрудник 3358: Лебедева София Матвеевна; Отдел управления рисками; Экономист по договорной и претензионной работе; 331249
